GLOBAL ID,REPORTING YEAR,FACILITY PLACE ID,SITE NAME,SITE TYPE,LEAD AGENCY,FAC PRODUCE REC WATER,SOLELY REC TREAT,FACILITY TYPE,SUBMIT DATE,LATITUDE,LONGITUDE
WDR100027452,2020,209035,Bear Valley WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,3/2/2021,38.46521,-120.03895
WDR100027452,2022,209035,Bear Valley WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/22/2023,38.46521,-120.03895
WDR100033117,2019,241907,Murphys WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,3/17/2020,38.12669,-120.4616
WDR100033117,2021,241907,Murphys WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,1/14/2022,38.12669,-120.4616
WDR100033117,2020,241907,Murphys WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/11/2021,38.12669,-120.4616
WDR100033117,2022,241907,Murphys WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,1/3/2023,38.12669,-120.4616
WDR100035135,2019,241111,Moccasin Powerhouse,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/21/2020,37.80594,-120.29651
WDR100035135,2020,241111,Moccasin Powerhouse,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/10/2021,37.80594,-120.29651
WDR100026658,2019,206149,Arbuckle WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,7/27/2021,39.02751,-122.03549
WDR100026658,2020,206149,Arbuckle WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,7/27/2021,39.02751,-122.03549
WDR100026658,2021,206149,Arbuckle WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/22/2022,39.02751,-122.03549
WDR100026658,2022,206149,Arbuckle WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,5/1/2023,39.02751,-122.03549
WDR100027897,2019,208930,BB Reg WWA-Lucerne Vly,* WDR Site,COLORADO RIVER BASIN RWQCB (REGION 7),Y,N,WWTP RW,3/19/2020,NaN,NaN
WDR100027897,2020,208930,BB Reg WWA-Lucerne Vly,* WDR Site,COLORADO RIVER BASIN RWQCB (REGION 7),Y,N,WWTP RW,2/12/2021,NaN,NaN
WDR100027897,2021,208930,BB Reg WWA-Lucerne Vly,* WDR Site,COLORADO RIVER BASIN RWQCB (REGION 7),Y,N,WWTP RW,3/15/2022,NaN,NaN
WDR100027897,2022,208930,BB Reg WWA-Lucerne Vly,* WDR Site,COLORADO RIVER BASIN RWQCB (REGION 7),N,NaN,WWTP,3/10/2023,NaN,NaN
WDR100036120,2019,272964,Woodlands Mutual Water Company,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,5/27/2020,35.02056,-120.55978
WDR100036120,2020,272964,Woodlands Mutual Water Company,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/28/2021,35.02056,-120.55978
WDR100036120,2021,272964,Woodlands Mutual Water Company,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/27/2022,35.02056,-120.55978
WDR100036120,2022,272964,Woodlands Mutual Water Company,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/26/2023,35.02056,-120.55978
WDR100033292,2019,220385,Dixon Migrant Center WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,7/21/2020,38.38732,-121.77781
WDR100033292,2020,220385,Dixon Migrant Center WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/28/2021,38.38732,-121.77781
WDR100036226,2019,219219,Davis Migrant Center WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,7/21/2020,38.57392,-121.67519
WDR100036226,2020,219219,Davis Migrant Center WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/28/2021,38.57392,-121.67519
WDR100026864,2019,216284,CSA 3-Lake Camanche WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/13/2020,38.24955,-120.94998
WDR100026864,2021,216284,CSA 3-Lake Camanche WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,1/11/2022,38.24955,-120.94998
WDR100026864,2020,216284,CSA 3-Lake Camanche WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/12/2021,38.24955,-120.94998
WDR100026864,2022,216284,CSA 3-Lake Camanche WWTP,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/17/2023,38.24955,-120.94998
WDR100027488,2019,256920,Sierra Conservation CTR-WWTP-1 (NON15),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,6/26/2020,37.893591,-120.551725
WDR100027488,2020,256920,Sierra Conservation CTR-WWTP-1 (NON15),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/12/2021,37.893591,-120.551725
WDR100027488,2021,256920,Sierra Conservation CTR-WWTP-1 (NON15),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/9/2022,37.893591,-120.551725
WDR100027488,2022,256920,Sierra Conservation CTR-WWTP-1 (NON15),* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,1/24/2023,37.893591,-120.551725
WDR100027052,2019,214957,Coalinga State Hospital WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,7/27/2020,36.13729,-120.23248
WDR100027052,2021,214957,Coalinga State Hospital WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/15/2022,36.13729,-120.23248
WDR100027052,2020,214957,Coalinga State Hospital WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/9/2021,36.13729,-120.23248
WDR100027052,2022,214957,Coalinga State Hospital WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/29/2023,36.13729,-120.23248
WDR100031645,2020,273147,Gunner Ranch Water Reclamation Plant,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,12/14/2021,36.87468,-119.81741
WDR100031645,2022,273147,Gunner Ranch Water Reclamation Plant,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/13/2023,36.87468,-119.81741
WDR100031645,2021,273147,Gunner Ranch Water Reclamation Plant,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/29/2022,36.87468,-119.81741
WDR100032545,2019,257153,"Palm Springs Village-309, LLC Silvertip Resort Village WWTF",* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,7/14/2021,37.480482,-119.638592
WDR100032545,2020,257153,"Palm Springs Village-309, LLC Silvertip Resort Village WWTF",* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,7/14/2021,37.480482,-119.638592
WDR100032545,2021,257153,"Palm Springs Village-309, LLC Silvertip Resort Village WWTF",* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/10/2022,37.480482,-119.638592
WDR100032545,2022,257153,"Palm Springs Village-309, LLC Silvertip Resort Village WWTF",* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/15/2023,37.480482,-119.638592
WDR100030788,2019,236258,Lake Shastina CSD STP,* WDR Site,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,7/31/2020,41.557222,-122.3775
WDR100030788,2021,236258,Lake Shastina CSD STP,* WDR Site,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,1/12/2022,41.557222,-122.3775
WDR100030788,2020,236258,Lake Shastina CSD STP,* WDR Site,NORTH COAST RWQCB (REGION 1),Y,N,WWTP RW,1/29/2021,41.557222,-122.3775
WDR100030788,2022,236258,Lake Shastina CSD STP,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,3/14/2023,41.557222,-122.3775
WDR100035692,2019,251675,Rancho Larios WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/29/2020,36.843921,-121.575067
WDR100035692,2020,251675,Rancho Larios WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/27/2021,36.843921,-121.575067
WDR100035692,2021,251675,Rancho Larios WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,8/15/2022,36.843921,-121.575067
WDR100035692,2022,251675,Rancho Larios WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,5/1/2023,36.843921,-121.575067
WDR100028522,2019,201073,Fresno Cnty #30-El Porvenir WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,6/9/2020,36.50245,-120.39155
WDR100028522,2020,201073,Fresno Cnty #30-El Porvenir WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/30/2021,36.50245,-120.39155
WDR100028522,2021,201073,Fresno Cnty #30-El Porvenir WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/28/2022,36.50245,-120.39155
WDR100028522,2022,201073,Fresno Cnty #30-El Porvenir WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/26/2023,36.50245,-120.39155
WDR100033849,2019,255535,Sandy Mush WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,8/16/2020,37.19022476,-120.5352799
WDR100033849,2020,255535,Sandy Mush WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/28/2021,37.19022476,-120.5352799
WDR100033849,2021,255535,Sandy Mush WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/1/2022,37.19022476,-120.5352799
WDR100033849,2022,255535,Sandy Mush WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/28/2023,37.19022476,-120.5352799
WDR100029526,2019,255678,City of Santa Maria WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/2/2020,34.9489,-120.4908
WDR100029526,2020,255678,City of Santa Maria WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,2/17/2021,34.9489,-120.4908
WDR100029526,2021,255678,City of Santa Maria WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/18/2022,34.9489,-120.4908
WDR100029526,2022,255678,City of Santa Maria WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/4/2023,34.9489,-120.4908
WDR100031236,2019,226719,Garberville POTW,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,11/3/2020,40.10471,-123.80029
WDR100031236,2020,226719,Garberville POTW,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,3/18/2021,40.10471,-123.80029
WDR100031236,2021,226719,Garberville POTW,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,3/21/2022,40.10471,-123.80029
WDR100031236,2022,226719,Garberville POTW,* WDR Site,NORTH COAST RWQCB (REGION 1),N,NaN,WWTP,1/23/2023,40.10471,-123.80029
WDR100029679,2019,259173,Corona WWRF #2,* WDR Site,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,6/29/2020,33.88293,-117.55827
WDR100029679,2020,259173,Corona WWRF #2,* WDR Site,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/29/2021,33.88293,-117.55827
WDR100029679,2021,259173,Corona WWRF #2,* WDR Site,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/29/2022,33.88293,-117.55827
WDR100029679,2022,259173,Corona WWRF #2,* WDR Site,SANTA ANA RWQCB (REGION 8),Y,N,WWTP RW,4/30/2023,33.88293,-117.55827
WDR100029647,2019,726877,Caruthers WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/8/2020,36.5364,-119.85251
WDR100029647,2020,726877,Caruthers WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/30/2021,36.5364,-119.85251
WDR100029647,2021,726877,Caruthers WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/3/2022,36.5364,-119.85251
WDR100029647,2022,726877,Caruthers WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/24/2023,36.5364,-119.85251
WDR100031225,2019,273148,Hume Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/30/2020,36.78771,-118.91349
WDR100031225,2020,273148,Hume Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/8/2021,36.78771,-118.91349
WDR100031225,2021,273148,Hume Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/21/2022,36.78771,-118.91349
WDR100031225,2022,273148,Hume Lake WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,3/30/2023,36.78771,-118.91349
WDR100030774,2019,234841,Kerman WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,11/18/2020,36.712629,-120.201032
WDR100030774,2020,234841,Kerman WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,5/17/2021,36.712629,-120.201032
WDR100030774,2021,234841,Kerman WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/7/2022,36.712629,-120.201032
WDR100030774,2022,234841,Kerman WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/13/2023,36.712629,-120.201032
WDR100028616,2019,753205,EBMUD Recycled Water - RARE WTP,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,4/29/2020,37.94153,-122.37861
WDR100028616,2020,753205,EBMUD Recycled Water - RARE WTP,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,4/27/2021,37.94153,-122.37861
WDR100028616,2021,753205,EBMUD Recycled Water - RARE WTP,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,4/22/2022,37.94153,-122.37861
WDR100028616,2022,753205,EBMUD Recycled Water - RARE WTP,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,4/27/2023,37.94153,-122.37861
WDR100035191,2019,257519,SMWD-Nichols Reseach Inst WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,6/30/2020,33.527281,-117.553135
WDR100035191,2020,257519,SMWD-Nichols Reseach Inst WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/30/2021,33.527281,-117.553135
WDR100035191,2021,257519,SMWD-Nichols Reseach Inst WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/29/2022,33.527281,-117.553135
WDR100035191,2022,257519,SMWD-Nichols Reseach Inst WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/3/2023,33.527281,-117.553135
WDR100032311,2019,251714,Rancho Santa Fe San Dist Plant,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,3/31/2020,33.006,-117.208457
WDR100032311,2020,251714,Rancho Santa Fe San Dist Plant,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,2/11/2021,33.006,-117.208457
WDR100032311,2021,251714,Rancho Santa Fe San Dist Plant,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,1/10/2022,33.006,-117.208457
WDR100032311,2022,251714,Rancho Santa Fe San Dist Plant,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,1/25/2023,33.006,-117.208457
WDR100028817,2019,224057,Fairbanks Ranch WPCF,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/14/2020,32.99908,-117.19086
WDR100028817,2020,224057,Fairbanks Ranch WPCF,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/13/2021,32.99908,-117.19086
WDR100028817,2021,224057,Fairbanks Ranch WPCF,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,1/12/2022,32.99908,-117.19086
WDR100028817,2022,224057,Fairbanks Ranch WPCF,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,1/25/2023,32.99908,-117.19086
WDR100028615,2019,244392,EBMUD Recycled Water- North Richmond Water Reclamation Plant,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,4/29/2020,37.96568,-122.37207
WDR100028615,2020,244392,EBMUD Recycled Water- North Richmond Water Reclamation Plant,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,4/27/2021,37.96568,-122.37207
WDR100028615,2021,244392,EBMUD Recycled Water- North Richmond Water Reclamation Plant,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,7/21/2023,37.96568,-122.37207
WDR100028615,2022,244392,EBMUD Recycled Water- North Richmond Water Reclamation Plant,* WDR Site,SAN FRANCISCO BAY RWQCB (REGION 2),Y,Y,RWP,4/27/2023,37.96568,-122.37207
WDR100037363,2019,237543,Lower Moosa Canyon Recl Facil,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,5/27/2020,33.254895,-117.152751
WDR100037363,2020,237543,Lower Moosa Canyon Recl Facil,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,3/16/2021,33.254895,-117.152751
WDR100037363,2021,237543,Lower Moosa Canyon Recl Facil,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,3/22/2022,33.254895,-117.152751
WDR100037363,2022,237543,Lower Moosa Canyon Recl Facil,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/12/2023,33.254895,-117.152751
WDR100035188,2019,257520,SMWD Oso Creek WRP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/10/2020,33.59444,-117.65566
WDR100035188,2021,257520,SMWD Oso Creek WRP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,2/4/2022,33.59444,-117.65566
WDR100035188,2020,257520,SMWD Oso Creek WRP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,3/4/2021,33.59444,-117.65566
WDR100035188,2022,257520,SMWD Oso Creek WRP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,2/7/2023,33.59444,-117.65566
WDR100035244,2019,241053,SOCWA - Regional TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,6/30/2020,33.536498,-117.698911
WDR100035244,2020,241053,SOCWA - Regional TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/30/2021,33.536498,-117.698911
WDR100035244,2021,241053,SOCWA - Regional TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/29/2022,33.536498,-117.698911
WDR100035244,2022,241053,SOCWA - Regional TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/3/2023,33.536498,-117.698911
WDR100035245,2019,262996,TCWD Robinson Ranch WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,7/24/2020,33.64534,-117.56208
WDR100035245,2020,262996,TCWD Robinson Ranch WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/30/2021,33.64534,-117.56208
WDR100035245,2021,262996,TCWD Robinson Ranch WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/29/2022,33.64534,-117.56208
WDR100035245,2022,262996,TCWD Robinson Ranch WRF,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/3/2023,33.64534,-117.56208
WDR100035192,2019,257850,SOCWA - Coastal TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,6/30/2020,33.54587,-117.716339
WDR100035192,2020,257850,SOCWA - Coastal TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/30/2021,33.54587,-117.716339
WDR100035192,2021,257850,SOCWA - Coastal TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/29/2022,33.54587,-117.716339
WDR100035192,2022,257850,SOCWA - Coastal TP,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/3/2023,33.54587,-117.716339
WDR100034585,2019,252700,Ridgemark Estates WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,9/15/2020,36.8114,-121.37708
WDR100034585,2021,252700,Ridgemark Estates WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,3/1/2022,36.8114,-121.37708
WDR100034585,2020,252700,Ridgemark Estates WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,2/16/2021,36.8114,-121.37708
WDR100034585,2022,252700,Ridgemark Estates WWTP,* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/25/2023,36.8114,-121.37708
WDR100028211,2019,224429,"Fiero Lane Water Company, Inc.",* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/29/2020,35.24412,-120.64282
WDR100028211,2020,224429,"Fiero Lane Water Company, Inc.",* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,3/19/2021,35.24412,-120.64282
WDR100028211,2021,224429,"Fiero Lane Water Company, Inc.",* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/18/2022,35.24412,-120.64282
WDR100028211,2022,224429,"Fiero Lane Water Company, Inc.",* WDR Site,CENTRAL COAST RWQCB (REGION 3),N,NaN,WWTP,4/26/2023,35.24412,-120.64282
WDR100037483,2019,270105,Valley Springs SD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,7/22/2020,38.19159,-120.8291
WDR100037483,2021,270105,Valley Springs SD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,3/15/2022,38.19159,-120.8291
WDR100037483,2020,270105,Valley Springs SD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,2/12/2021,38.19159,-120.8291
WDR100037483,2022,270105,Valley Springs SD WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5S),N,NaN,WWTP,4/20/2023,38.19159,-120.8291
WDR100028712,2019,234146,Fresno Cnty Juvenile Justice WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,6/9/2020,36.66089,-119.72674
WDR100028712,2020,234146,Fresno Cnty Juvenile Justice WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/29/2021,36.66089,-119.72674
WDR100028712,2021,234146,Fresno Cnty Juvenile Justice WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/28/2022,36.66089,-119.72674
WDR100028712,2022,234146,Fresno Cnty Juvenile Justice WWTF,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),Y,N,WWTP RW,4/27/2023,36.66089,-119.72674
WDR100031869,2019,244531,The Preserve at Millerton Lake,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,4/28/2020,37.0092,-119.728
WDR100031869,2020,244531,The Preserve at Millerton Lake,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,2/23/2021,37.0092,-119.728
WDR100031869,2021,244531,The Preserve at Millerton Lake,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,3/11/2022,37.0092,-119.728
WDR100031869,2022,244531,The Preserve at Millerton Lake,* WDR Site,CENTRAL VALLEY RWQCB (REGION 5F),N,NaN,WWTP,1/25/2023,37.0092,-119.728
WDR100001050,2019,226148,Forester & Fire Warden Camp 13,* WDR Site,LOS ANGELES RWQCB (REGION 4),N,NaN,WWTP,4/28/2020,34.084821,-118.863918
WDR100001050,2021,226148,Forester & Fire Warden Camp 13,* WDR Site,LOS ANGELES RWQCB (REGION 4),N,NaN,WWTP,2/17/2022,34.084821,-118.863918
WDR100001050,2020,226148,Forester & Fire Warden Camp 13,* WDR Site,LOS ANGELES RWQCB (REGION 4),N,NaN,WWTP,4/30/2021,34.084821,-118.863918
WDR100001050,2022,226148,Forester & Fire Warden Camp 13,* WDR Site,LOS ANGELES RWQCB (REGION 4),N,NaN,WWTP,4/22/2023,34.084821,-118.863918
WDR100029507,2019,232363,Indian Springs Reclamation Facility,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,6/29/2020,36.60091,-121.63717
WDR100029507,2020,232363,Indian Springs Reclamation Facility,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,4/6/2021,36.60091,-121.63717
WDR100029507,2021,232363,Indian Springs Reclamation Facility,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,1/27/2022,36.60091,-121.63717
WDR100029507,2022,232363,Indian Springs Reclamation Facility,* WDR Site,CENTRAL COAST RWQCB (REGION 3),Y,N,WWTP RW,3/14/2023,36.60091,-121.63717
WDR100036069,2019,251653,Rancho Del Campo WPCF OWTS,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/7/2020,32.603591,-116.47027
WDR100036069,2020,251653,Rancho Del Campo WPCF OWTS,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/12/2021,32.603591,-116.47027
WDR100036069,2021,251653,Rancho Del Campo WPCF OWTS,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/27/2022,32.603591,-116.47027
WDR100036069,2022,251653,Rancho Del Campo WPCF OWTS,* WDR Site,SAN DIEGO RWQCB (REGION 9),N,NaN,WWTP,4/25/2023,32.603591,-116.47027
WDR100035071,2019,255446,San Diego Zoo's Wild Animal Park,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,4/29/2020,33.09513,-116.9972
WDR100035071,2020,255446,San Diego Zoo's Wild Animal Park,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,5/5/2021,33.09513,-116.9972
WDR100035071,2021,255446,San Diego Zoo's Wild Animal Park,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,8/5/2022,33.09513,-116.9972
WDR100035071,2022,255446,San Diego Zoo's Wild Animal Park,* WDR Site,SAN DIEGO RWQCB (REGION 9),Y,N,WWTP RW,6/7/2023,33.09513,-116.9972
